DaySum,MonthSum,QuantitySum,TotalPriceSum,CustomerCount,DayAvg,MonthAvg,QuantityAvg
8381,3218,8758,6933.259999999981,532,15.753759398496241,6.048872180451128,16.462406015037594
247,55,180,118.73,16,15.4375,3.4375,11.25
1660,711,1259,581.0899999999993,105,15.80952380952381,6.771428571428571,11.99047619047619
4355,2244,3459,5051.850000000004,275,15.836363636363636,8.16,12.578181818181818
374,162,59,162.20999999999998,28,13.357142857142858,5.785714285714286,2.107142857142857
958,374,237,702.5100000000003,54,17.74074074074074,6.925925925925926,4.388888888888889
1586,685,904,2501.5600000000004,101,15.702970297029703,6.782178217821782,8.950495049504951
4411,2110,7103,11477.85999999996,270,16.33703703703704,7.814814814814815,26.307407407407407
1650,774,889,2765.15,118,13.983050847457626,6.559322033898305,7.533898305084746
2016,942,953,3808.9500000000003,138,14.608695652173912,6.826086956521739,6.905797101449275
1382,595,901,1652.27,96,14.395833333333334,6.197916666666667,9.385416666666666
1201,584,1359,2885.1299999999997,82,14.646341463414634,7.121951219512195,16.573170731707318
2035,914,1356,1796.83,144,14.131944444444445,6.347222222222222,9.416666666666666
2574,1096,566,3174.8399999999992,166,15.506024096385541,6.602409638554217,3.4096385542168677
4177,1760,674,4051.789999999989,260,16.065384615384616,6.769230769230769,2.5923076923076924
285,141,115,149.25,17,16.764705882352942,8.294117647058824,6.764705882352941
17,12,-5,16.98,2,8.5,6.0,-2.5
6056,2546,6538,7913.850000000001,392,15.448979591836734,6.494897959183674,16.678571428571427
5476,2225,5282,6434.790000000001,358,15.296089385474861,6.215083798882682,14.754189944134078
2444,1178,1121,1353.3399999999997,160,15.275,7.3625,7.00625
3717,1603,3966,4806.800000000001,249,14.927710843373495,6.437751004016064,15.927710843373495
1696,760,658,832.23,109,15.559633027522937,6.972477064220183,6.036697247706422
2102,898,593,750.2,128,16.421875,7.015625,4.6328125
553,223,68,546.5999999999998,36,15.36111111111111,6.194444444444445,1.8888888888888888
442,216,50,405.6199999999999,28,15.785714285714286,7.714285714285714,1.7857142857142858
496,195,106,398.02000000000004,28,17.714285714285715,6.964285714285714,3.7857142857142856
301,156,44,217.35999999999999,22,13.681818181818182,7.090909090909091,2.0
12,1,1,0.0,1,12.0,1.0,1.0
2984,1245,1118,3078.97,189,15.788359788359788,6.587301587301587,5.915343915343915
6195,2604,4428,7815.110000000044,383,16.174934725848566,6.798955613577023,11.56135770234987
6124,2768,11616,40596.96000000003,385,15.906493506493506,7.189610389610389,30.17142857142857
532,319,309,705.2799999999999,44,12.090909090909092,7.25,7.0227272727272725
57,31,-70,12.24,4,14.25,7.75,-17.5
144,72,165,152.5,10,14.4,7.2,16.5
1306,625,175,415.76999999999975,81,16.123456790123456,7.716049382716049,2.1604938271604937
7259,3203,3823,6094.760000000001,463,15.67818574514039,6.91792656587473,8.257019438444924
7697,3220,2919,8790.800000000017,506,15.211462450592885,6.363636363636363,5.7687747035573125
5646,2440,3132,6017.000000000004,369,15.300813008130081,6.612466124661246,8.487804878048781
572,163,79,227.59999999999988,35,16.34285714285714,4.6571428571428575,2.257142857142857
2930,1356,1450,774.4599999999983,180,16.27777777777778,7.533333333333333,8.055555555555555
2030,957,1087,602.1799999999992,126,16.11111111111111,7.595238095238095,8.626984126984127
18,18,-6,3.36,2,9.0,9.0,-3.0
619,262,-24,231.36999999999995,49,12.63265306122449,5.346938775510204,-0.4897959183673469
2613,1262,1465,794.1499999999987,165,15.836363636363636,7.648484848484848,8.878787878787879
2161,940,1130,683.3699999999992,138,15.659420289855072,6.811594202898551,8.18840579710145
4383,1840,1762,5144.179999999985,287,15.27177700348432,6.411149825783972,6.139372822299651
7331,3070,4070,6918.800000000009,460,15.93695652173913,6.673913043478261,8.847826086956522
11116,4715,10153,20796.539999999877,746,14.900804289544237,6.3203753351206435,13.609919571045577
967,482,1382,326.63999999999993,68,14.220588235294118,7.088235294117647,20.323529411764707
7125,3203,4336,7291.140000000001,470,15.159574468085106,6.814893617021276,9.225531914893617
961,370,408,613.1399999999999,74,12.986486486486486,5.0,5.513513513513513
7545,3353,3388,5327.029999999999,484,15.588842975206612,6.927685950413223,7.0
8296,3732,4175,9413.81999999999,550,15.083636363636364,6.785454545454545,7.590909090909091
12622,5674,10177,23298.73999999987,826,15.28087167070218,6.8692493946731235,12.320823244552058
4166,1725,1856,1310.749999999998,277,15.03971119133574,6.227436823104693,6.700361010830325
13155,5901,12576,25120.880000000096,882,14.914965986394558,6.690476190476191,14.258503401360544
26,21,4,6.72,2,13.0,10.5,2.0
723,332,274,651.75,51,14.176470588235293,6.509803921568627,5.372549019607843
772,248,326,1021.9000000000002,51,15.137254901960784,4.862745098039215,6.392156862745098
1105,525,355,888.6700000000001,73,15.136986301369863,7.191780821917808,4.863013698630137
152,62,86,172.70000000000002,10,15.2,6.2,8.6
1545,763,562,1451.8200000000013,95,16.263157894736842,8.031578947368422,5.91578947368421
1461,713,977,1924.9399999999998,94,15.542553191489361,7.585106382978723,10.393617021276595
1059,441,489,551.5699999999997,70,15.128571428571428,6.3,6.985714285714286
1188,393,662,1308.5600000000004,83,14.313253012048193,4.734939759036145,7.975903614457831
252,86,108,189.68000000000004,14,18.0,6.142857142857143,7.714285714285714
454,145,263,348.3100000000001,28,16.214285714285715,5.178571428571429,9.392857142857142
1017,471,957,948.7099999999995,74,13.743243243243244,6.364864864864865,12.932432432432432
1112,455,918,868.1699999999998,80,13.9,5.6875,11.475
1122,443,1119,1531.1399999999999,75,14.96,5.906666666666666,14.92
1687,652,849,2985.2699999999995,106,15.915094339622641,6.150943396226415,8.00943396226415
372,154,475,487.11000000000007,26,14.307692307692308,5.923076923076923,18.26923076923077
1132,563,499,868.4399999999991,85,13.31764705882353,6.623529411764705,5.870588235294117
1135,423,233,626.1900000000003,75,15.133333333333333,5.64,3.1066666666666665
1748,706,1288,1607.6199999999983,112,15.607142857142858,6.303571428571429,11.5
2061,958,1068,1686.5000000000002,134,15.380597014925373,7.149253731343284,7.970149253731344
1381,548,904,681.7799999999988,89,15.51685393258427,6.157303370786517,10.157303370786517
1357,577,1205,877.9099999999993,94,14.436170212765957,6.138297872340425,12.819148936170214
7459,3203,5502,8200.539999999964,463,16.110151187904968,6.91792656587473,11.883369330453563
1605,704,884,1271.5200000000004,105,15.285714285714286,6.704761904761905,8.41904761904762
21420,8982,36039,21059.720000000187,1385,15.465703971119133,6.4851985559566785,26.020938628158845
10635,4594,15128,8392.039999999986,678,15.685840707964601,6.775811209439528,22.31268436578171
1993,813,1089,745.4500000000003,128,15.5703125,6.3515625,8.5078125
7025,2823,2117,11329.060000000012,449,15.64587973273942,6.287305122494432,4.714922048997773
5199,2223,1080,11442.840000000011,352,14.769886363636363,6.315340909090909,3.0681818181818183
6366,2722,2384,9951.240000000013,409,15.56479217603912,6.6552567237163816,5.8288508557457215
1220,582,448,561.8399999999999,90,13.555555555555555,6.466666666666667,4.977777777777778
1289,615,348,457.50999999999976,90,14.322222222222223,6.833333333333333,3.8666666666666667
749,318,261,340.21999999999986,54,13.87037037037037,5.888888888888889,4.833333333333333
1116,482,269,353.1899999999997,76,14.68421052631579,6.342105263157895,3.539473684210526
2612,1121,902,1065.0000000000011,169,15.455621301775148,6.633136094674557,5.337278106508876
280,158,94,81.79999999999997,21,13.333333333333334,7.523809523809524,4.476190476190476
34,20,-2,6.25,3,11.333333333333334,6.666666666666667,-0.6666666666666666
8452,3719,5906,7440.450000000002,543,15.56537753222836,6.848987108655617,10.876611418047883
14056,6004,11470,15820.54999999995,904,15.548672566371682,6.6415929203539825,12.688053097345133
5863,2477,3918,3445.220000000012,400,14.6575,6.1925,9.795
4604,2089,2997,2691.1900000000037,313,14.70926517571885,6.674121405750799,9.575079872204473
4908,2160,3537,3082.470000000008,334,14.694610778443113,6.467065868263473,10.589820359281438
4426,1929,3341,5645.630000000004,311,14.231511254019292,6.202572347266881,10.742765273311898
3023,1349,2277,3813.639999999997,212,14.25943396226415,6.363207547169812,10.74056603773585
2738,1191,2234,3763.9699999999993,202,13.554455445544555,5.896039603960396,11.05940594059406
1978,822,1078,1792.2699999999998,131,15.099236641221374,6.2748091603053435,8.229007633587786
1507,601,190,1326.8800000000012,100,15.07,6.01,1.9
1142,539,186,329.2699999999999,68,16.794117647058822,7.926470588235294,2.735294117647059
1937,767,724,2160.0000000000014,119,16.277310924369747,6.445378151260504,6.084033613445378
315,122,95,274.37000000000006,20,15.75,6.1,4.75
795,317,182,568.98,46,17.282608695652176,6.891304347826087,3.9565217391304346
873,408,135,593.3700000000002,63,13.857142857142858,6.476190476190476,2.142857142857143
4311,1892,590,6820.969999999987,270,15.966666666666667,7.007407407407407,2.185185185185185
2666,1475,452,6995.05,185,14.41081081081081,7.972972972972973,2.443243243243243
4689,2034,1117,7014.749999999983,296,15.841216216216216,6.871621621621622,3.7736486486486487
2593,1071,1118,3582.480000000002,170,15.25294117647059,6.3,6.576470588235294
709,353,187,672.0900000000004,45,15.755555555555556,7.844444444444444,4.155555555555556
1291,630,330,1185.3100000000013,83,15.55421686746988,7.590361445783133,3.9759036144578315
852,368,169,353.06999999999977,46,18.52173913043478,8.0,3.6739130434782608
814,413,277,559.9499999999997,51,15.96078431372549,8.098039215686274,5.431372549019608
341,137,131,267.21000000000004,19,17.94736842105263,7.2105263157894735,6.894736842105263
12,2,2,0.84,1,12.0,2.0,2.0
291,130,42,254.98000000000002,20,14.55,6.5,2.1
447,206,50,530.1899999999999,36,12.416666666666666,5.722222222222222,1.3888888888888888
1570,625,357,781.32,114,13.771929824561404,5.482456140350878,3.1315789473684212
4,5,-3,0.0,1,4.0,5.0,-3.0
202,114,-24,193.32999999999996,17,11.882352941176471,6.705882352941177,-1.411764705882353
370,154,24,527.5299999999999,24,15.416666666666666,6.416666666666667,1.0
172,63,59,109.64999999999999,11,15.636363636363637,5.7272727272727275,5.363636363636363
422,228,96,258.5000000000001,31,13.612903225806452,7.354838709677419,3.096774193548387
174,86,65,165.75,12,14.5,7.166666666666667,5.416666666666667
208,119,12,129.63,15,13.866666666666667,7.933333333333334,0.8
28,1,-1,0.0,1,28.0,1.0,-1.0
29,3,-15,0.0,1,29.0,3.0,-15.0
672,301,368,345.82,45,14.933333333333334,6.688888888888889,8.177777777777777
715,328,341,398.2800000000001,44,16.25,7.454545454545454,7.75
442,233,273,362.11999999999983,30,14.733333333333333,7.766666666666667,9.1
917,451,1790,760.149999999999,55,16.672727272727272,8.2,32.54545454545455
1887,777,312,1009.0600000000002,114,16.55263157894737,6.815789473684211,2.736842105263158
871,321,547,683.75,51,17.07843137254902,6.294117647058823,10.72549019607843
720,378,943,819.6400000000003,52,13.846153846153847,7.269230769230769,18.134615384615383
448,178,867,594.5100000000003,28,16.0,6.357142857142857,30.964285714285715
438,194,116,276.72,25,17.52,7.76,4.64
1068,483,1483,825.49,76,14.052631578947368,6.355263157894737,19.513157894736842
717,366,476,185.71,47,15.25531914893617,7.787234042553192,10.127659574468085
140,93,79,39.199999999999996,13,10.76923076923077,7.153846153846154,6.076923076923077
24,5,1,29.95,1,24.0,5.0,1.0
960,468,437,181.04,59,16.271186440677965,7.932203389830509,7.406779661016949
3549,1412,3305,2882.900000000001,226,15.70353982300885,6.247787610619469,14.623893805309734
9059,3877,4113,9541.429999999998,585,15.485470085470086,6.627350427350428,7.030769230769231
235,94,154,214.73000000000002,18,13.055555555555555,5.222222222222222,8.555555555555555
643,267,111,684.5799999999998,37,17.37837837837838,7.216216216216216,3.0
697,281,617,408.37000000000006,57,12.228070175438596,4.9298245614035086,10.824561403508772
253,95,163,174.13000000000002,21,12.047619047619047,4.523809523809524,7.761904761904762
289,86,104,349.52000000000015,23,12.565217391304348,3.739130434782609,4.521739130434782
438,175,70,259.6700000000001,31,14.129032258064516,5.645161290322581,2.2580645161290325
5324,2437,10562,6876.820000000021,355,14.997183098591549,6.864788732394366,29.75211267605634
4073,1848,864,1484.1300000000008,256,15.91015625,7.21875,3.375
5524,2616,1342,2418.6799999999994,353,15.648725212464589,7.410764872521247,3.801699716713881
4754,2208,944,1728.6399999999992,291,16.33676975945017,7.587628865979381,3.2439862542955327
28,4,-4,0.0,1,28.0,4.0,-4.0
103,72,12,165.74,8,12.875,9.0,1.5
246,58,-6,268.1000000000001,14,17.571428571428573,4.142857142857143,-0.42857142857142855
225,65,56,168.16000000000005,16,14.0625,4.0625,3.5
211,47,27,54.57000000000002,10,21.1,4.7,2.7
4,7,-21,0.0,1,4.0,7.0,-21.0
4763,1909,950,11040.070000000005,301,15.82392026578073,6.342192691029901,3.1561461794019934
115,50,12,130.23999999999998,7,16.428571428571427,7.142857142857143,1.7142857142857142
141,40,148,361.56000000000006,7,20.142857142857142,5.714285714285714,21.142857142857142
219,74,-24,128.6,15,14.6,4.933333333333334,-1.6
681,308,-123,625.6299999999999,39,17.46153846153846,7.897435897435898,-3.1538461538461537
1333,594,346,1450.5100000000004,80,16.6625,7.425,4.325
1549,472,801,1010.2100000000003,97,15.969072164948454,4.865979381443299,8.257731958762887
1798,643,667,998.8300000000002,129,13.937984496124031,4.984496124031008,5.170542635658915
2517,1202,643,704.55,153,16.45098039215686,7.856209150326797,4.2026143790849675
230,86,66,23.75,13,17.692307692307693,6.615384615384615,5.076923076923077
1581,754,412,494.53999999999974,109,14.504587155963304,6.91743119266055,3.779816513761468
487,208,99,852.3300000000003,34,14.323529411764707,6.117647058823529,2.911764705882353
238,105,35,236.17000000000004,17,14.0,6.176470588235294,2.0588235294117645
1027,431,85,1454.9600000000003,73,14.068493150684931,5.904109589041096,1.1643835616438356
2063,754,212,1344.5400000000018,137,15.058394160583942,5.5036496350364965,1.5474452554744527
397,133,29,216.21,25,15.88,5.32,1.16
811,373,363,447.0900000000001,54,15.018518518518519,6.907407407407407,6.722222222222222
705,296,89,470.1700000000002,47,15.0,6.297872340425532,1.8936170212765957
677,312,171,199.49,43,15.744186046511627,7.255813953488372,3.9767441860465116
558,243,164,144.03,34,16.41176470588235,7.147058823529412,4.823529411764706
204,97,101,161.49,16,12.75,6.0625,6.3125
152,68,16,100.66000000000001,9,16.88888888888889,7.555555555555555,1.7777777777777777
570,225,287,319.71000000000004,38,15.0,5.921052631578948,7.552631578947368
521,221,75,107.75,33,15.787878787878787,6.696969696969697,2.272727272727273
769,357,500,380.03999999999996,48,16.020833333333332,7.4375,10.416666666666666
695,328,304,463.79,46,15.108695652173912,7.130434782608695,6.608695652173913
451,176,43,315.27,29,15.551724137931034,6.068965517241379,1.4827586206896552
256,123,37,197.81,19,13.473684210526315,6.473684210526316,1.9473684210526316
669,270,121,215.68000000000012,41,16.317073170731707,6.585365853658536,2.951219512195122
516,223,142,217.89000000000001,34,15.176470588235293,6.5588235294117645,4.176470588235294
831,324,184,254.33000000000007,51,16.294117647058822,6.352941176470588,3.607843137254902
4302,1856,2167,6313.4099999999835,294,14.63265306122449,6.312925170068027,7.370748299319728
3452,1470,1790,3095.750000000007,232,14.879310344827585,6.336206896551724,7.7155172413793105
2059,800,1140,1383.0799999999995,132,15.598484848484848,6.0606060606060606,8.636363636363637
2582,954,996,754.5299999999999,176,14.670454545454545,5.420454545454546,5.659090909090909
4878,1955,3887,3445.8500000000076,331,14.737160120845921,5.906344410876133,11.743202416918429
754,337,733,290.2,56,13.464285714285714,6.017857142857143,13.089285714285714
1831,772,1115,965.9300000000002,137,13.364963503649635,5.635036496350365,8.138686131386862
3523,1354,3903,4848.130000000002,222,15.86936936936937,6.099099099099099,17.58108108108108
1645,791,708,1058.1399999999999,115,14.304347826086957,6.878260869565217,6.156521739130435
136,52,5,46.39,9,15.11111111111111,5.777777777777778,0.5555555555555556
165,45,32,38.67,9,18.333333333333332,5.0,3.5555555555555554
2039,887,3851,1595.1900000000003,138,14.77536231884058,6.427536231884058,27.905797101449274
1487,569,2796,1137.5000000000002,95,15.652631578947368,5.989473684210527,29.431578947368422
1055,296,1018,550.4300000000001,66,15.984848484848484,4.484848484848484,15.424242424242424
898,342,1523,729.6000000000003,64,14.03125,5.34375,23.796875
1078,386,1839,831.0000000000005,77,14.0,5.012987012987013,23.883116883116884
